fever,cough,shortness_of_breath,chest_pain,headache,sore_throat,fatigue,body_ache,loss_of_taste_smell,runny_nose,disease
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,0,0,1,0,0,1,0,1,Flu
1,1,0,0,0,1,0,1,0,0,Flu
0,0,0,0,1,0,0,0,0,0,Migraine
0,0,0,1,0,1,1,1,0,1,Viral Infection
0,0,0,0,1,0,1,1,0,0,Migraine
1,1,1,0,0,0,1,1,1,0,Pneumonia
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,1,1,0,1,1,0,0,0,Pneumonia
1,1,1,0,0,0,1,1,1,0,COVID-19
0,1,0,1,0,1,0,1,0,1,Flu
1,0,1,0,0,1,1,0,0,1,Viral Infection
1,1,0,0,1,1,1,1,0,1,Flu
0,1,0,0,1,0,1,0,0,1,Viral Infection
1,1,1,0,1,0,1,1,0,0,COVID-19
1,0,1,1,0,0,1,0,0,1,COVID-19
1,1,1,0,0,1,1,0,0,1,COVID-19
1,1,1,1,1,0,1,0,0,1,Pneumonia
0,1,0,0,0,1,1,1,0,1,Flu
0,1,1,0,0,0,1,1,0,1,COVID-19
0,1,0,1,0,1,1,0,1,0,COVID-19
1,1,1,1,0,0,0,1,0,1,Pneumonia
0,0,0,0,0,1,1,1,1,0,COVID-19
1,1,1,1,0,1,1,0,0,0,Pneumonia
1,0,0,0,1,1,1,1,0,1,Viral Infection
1,1,0,0,0,1,1,1,0,0,Flu
1,1,1,0,0,0,1,1,0,0,Pneumonia
1,1,0,1,1,1,0,1,0,0,Viral Infection
0,0,0,1,1,0,1,0,0,0,Migraine
0,1,0,0,0,1,0,1,0,1,Viral Infection
1,0,0,0,1,0,1,0,1,0,COVID-19
0,1,0,0,0,1,0,1,0,1,Viral Infection
0,0,0,0,1,0,1,0,0,0,Migraine
0,1,0,0,0,1,1,0,0,1,Viral Infection
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,1,1,1,0,1,0,0,1,Pneumonia
1,1,0,1,0,1,1,1,0,1,Viral Infection
0,0,0,0,1,0,0,0,0,0,Migraine
1,1,0,1,0,1,1,1,1,0,COVID-19
1,0,0,0,0,1,1,1,0,1,Viral Infection
1,1,1,1,0,0,1,1,0,0,Pneumonia
0,0,0,0,1,0,0,0,0,0,Migraine
0,0,0,0,0,1,1,1,0,1,Flu
0,1,0,0,0,0,0,1,1,1,COVID-19
1,1,0,0,1,0,1,0,0,0,Viral Infection
1,0,1,1,0,0,1,0,0,0,Pneumonia
1,1,0,0,1,1,1,1,1,0,COVID-19
0,0,0,0,1,0,0,0,0,0,Migraine
1,1,1,1,1,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,1,0,0,Pneumonia
1,0,0,0,0,0,0,0,0,0,Viral Infection
1,1,1,0,0,0,1,0,0,0,Pneumonia
1,0,1,0,0,0,1,0,1,0,COVID-19
0,1,0,1,1,0,1,1,1,1,COVID-19
1,1,1,1,0,0,1,0,0,0,Pneumonia
1,1,1,1,1,0,0,0,0,1,Pneumonia
1,1,1,0,0,0,1,0,1,1,COVID-19
1,0,0,0,0,0,0,1,0,1,Viral Infection
1,0,0,0,1,1,1,0,0,0,Viral Infection
0,0,0,0,1,1,0,0,0,0,Migraine
1,1,1,1,0,0,0,0,0,0,Pneumonia
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,0,0,0,1,1,0,0,1,Viral Infection
0,1,0,0,0,1,1,0,0,1,Viral Infection
1,0,0,0,1,1,0,0,0,1,Viral Infection
1,0,0,0,1,0,1,1,0,0,Viral Infection
1,0,0,0,1,1,1,1,0,1,Viral Infection
0,0,0,0,1,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,1,0,0,Migraine
1,1,0,0,1,1,1,1,0,1,Flu
1,1,0,0,1,0,1,0,1,0,COVID-19
1,0,1,1,0,0,1,1,1,0,COVID-19
0,0,0,0,1,0,0,0,0,0,Migraine
1,0,0,0,1,1,1,1,0,1,Flu
0,0,0,0,1,0,0,0,0,0,Migraine
0,1,1,0,0,1,1,1,1,0,COVID-19
0,1,0,0,0,1,0,0,0,1,Viral Infection
1,0,0,0,0,1,1,0,0,0,Viral Infection
0,1,0,0,0,1,0,1,0,1,Viral Infection
1,1,0,0,0,1,1,1,0,0,Flu
0,0,0,0,1,0,0,0,1,0,Migraine
1,1,1,0,0,0,1,1,0,0,COVID-19
0,0,0,0,1,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,0,0,0,Migraine
0,0,0,0,0,1,1,1,0,0,Viral Infection
1,1,0,0,1,0,1,1,1,0,COVID-19
0,1,1,1,0,1,1,0,0,0,Pneumonia
0,1,1,1,0,0,1,0,0,0,Pneumonia
1,0,1,0,0,0,1,0,0,1,Viral Infection
1,1,1,0,1,0,1,0,1,0,COVID-19
1,1,1,0,1,0,1,1,0,1,Flu
0,1,0,0,0,1,0,1,0,1,Viral Infection
1,1,1,0,0,1,1,1,0,1,Viral Infection
0,0,0,0,1,0,0,0,0,0,Migraine
1,1,0,1,0,1,1,1,0,0,Flu
0,0,0,0,1,0,0,0,0,0,Migraine
1,1,1,1,0,1,1,0,0,0,Pneumonia
0,0,0,0,1,0,1,1,0,0,Migraine
1,0,1,0,0,0,1,1,0,1,Flu
1,1,0,0,0,0,1,1,0,1,Flu
1,1,0,1,1,0,1,0,1,0,COVID-19
1,1,0,0,0,1,1,1,0,1,Flu
1,0,0,0,0,1,0,1,0,0,Flu
1,0,0,0,0,1,1,0,0,1,Viral Infection
0,1,1,1,0,1,1,0,1,0,COVID-19
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,1,0,0,1,1,0,0,0,Pneumonia
1,0,1,1,1,0,1,1,0,0,COVID-19
1,1,1,1,1,0,1,0,0,0,Pneumonia
1,1,1,0,0,0,0,0,0,0,Pneumonia
0,0,0,0,1,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,0,0,0,Migraine
1,1,0,0,0,1,0,1,0,1,Flu
1,1,0,0,0,1,1,1,1,1,Flu
0,0,0,0,1,0,0,0,0,0,Migraine
1,0,0,0,0,0,1,1,0,1,Viral Infection
1,1,0,1,1,1,1,1,1,1,Flu
1,1,0,0,1,0,1,0,0,1,Viral Infection
0,0,0,0,0,0,0,0,0,0,Migraine
1,1,0,0,1,0,1,1,0,1,Flu
0,1,0,0,1,1,1,1,0,1,Flu
1,1,0,1,0,0,1,1,1,0,COVID-19
1,0,0,0,1,0,1,1,0,1,Flu
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,1,1,1,0,1,1,0,0,Pneumonia
0,1,1,0,0,0,1,0,1,0,COVID-19
1,1,1,0,0,0,1,1,1,0,COVID-19
1,1,0,0,0,1,1,1,0,0,Flu
1,1,1,1,0,0,0,1,0,0,Pneumonia
0,1,0,0,0,0,1,0,1,0,COVID-19
1,0,1,0,0,0,1,1,1,0,COVID-19
0,0,0,0,1,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,0,0,0,Migraine
0,1,0,0,0,1,0,1,0,1,Viral Infection
1,1,1,0,0,0,1,1,0,0,COVID-19
1,1,0,1,0,0,1,0,1,0,COVID-19
0,1,1,0,1,0,0,0,1,0,COVID-19
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,1,1,0,0,0,0,0,0,Pneumonia
0,0,0,0,1,0,0,1,0,0,Migraine
0,1,0,0,0,1,0,1,0,1,Flu
0,0,0,0,1,0,0,0,0,0,Migraine
1,1,1,1,0,0,1,0,0,0,Pneumonia
1,0,0,0,1,1,1,1,0,1,Flu
0,1,0,0,0,1,1,1,0,0,Viral Infection
0,0,0,0,1,0,0,0,0,0,Migraine
1,1,0,0,0,0,0,0,0,1,Flu
1,1,1,0,0,0,1,1,1,0,COVID-19
1,1,0,0,1,1,1,1,0,1,Flu
0,0,0,0,1,0,0,1,0,0,Migraine
1,0,1,1,0,0,1,0,0,0,Pneumonia
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,1,1,0,0,0,1,1,0,Pneumonia
1,1,0,0,0,1,1,0,0,1,Flu
1,1,0,1,0,0,0,0,0,0,Pneumonia
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,1,1,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,1,1,1,0,COVID-19
1,1,0,0,0,1,1,1,0,0,Flu
1,1,1,1,0,0,0,1,0,0,Pneumonia
1,1,0,0,1,0,1,1,0,1,Viral Infection
1,1,1,0,1,0,1,0,0,0,Pneumonia
1,1,1,0,0,0,0,0,0,1,COVID-19
1,1,0,0,0,0,1,0,1,0,COVID-19
1,1,0,0,1,0,1,1,0,1,Viral Infection
1,0,0,0,0,1,1,1,0,0,Viral Infection
0,0,0,0,1,0,0,1,0,0,Migraine
1,0,0,0,1,1,1,0,0,1,Viral Infection
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,0,1,0,1,1,1,1,1,COVID-19
0,0,0,0,1,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,0,0,0,Migraine
1,0,0,0,0,1,1,1,0,0,Viral Infection
1,1,0,1,0,0,1,1,1,0,COVID-19
0,1,0,0,0,1,0,0,0,1,Viral Infection
0,0,0,0,1,0,1,0,0,0,Migraine
0,1,1,0,0,1,1,0,0,0,Viral Infection
0,0,0,0,1,0,1,1,0,0,Migraine
1,0,0,0,0,1,1,1,0,1,Flu
0,0,0,0,1,0,1,1,0,0,Migraine
0,0,0,0,1,0,0,0,0,0,Migraine
1,1,1,0,0,1,1,0,1,0,COVID-19
1,1,0,0,0,1,1,1,0,0,Flu
1,1,0,1,0,0,0,0,0,1,Pneumonia
0,0,0,0,1,0,0,0,0,0,Migraine
1,1,1,0,1,0,1,0,1,0,COVID-19
1,1,0,0,1,0,1,1,1,0,COVID-19
1,0,0,0,0,0,0,0,1,0,COVID-19
1,1,1,0,0,1,1,0,0,0,Pneumonia
1,1,1,1,0,1,0,0,0,0,Pneumonia
0,0,0,0,1,0,1,0,0,0,Migraine
1,0,1,1,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,1,1,0,0,Pneumonia
0,0,0,1,1,1,1,1,0,0,Viral Infection
1,0,1,0,0,0,1,0,0,0,Flu
1,1,0,0,0,1,0,0,0,1,Viral Infection
1,1,0,0,1,1,0,1,0,1,Flu
1,1,0,1,0,0,1,1,0,0,Pneumonia
1,1,0,0,1,1,1,1,1,1,Flu
0,0,0,0,1,0,1,1,0,0,Migraine
1,0,1,1,0,0,1,1,0,0,Pneumonia
0,1,0,0,0,0,1,1,1,0,COVID-19
0,0,0,0,1,0,1,0,0,0,Migraine
1,1,0,0,0,1,1,1,0,1,Flu
1,1,0,0,0,1,1,0,0,0,Viral Infection
1,1,0,0,0,1,1,1,1,1,Flu
1,1,0,0,0,1,1,1,0,1,Viral Infection
1,1,0,0,1,0,0,0,0,0,Flu
0,0,0,0,0,0,1,1,0,1,Flu
1,0,1,1,0,0,1,1,1,1,COVID-19
1,1,1,0,0,0,1,0,0,0,Pneumonia
1,1,0,0,0,1,0,0,0,0,Flu
